OBJECTID,TYPE,Status,Comments,Date_Modified,Name,Name_Source,Update_Author,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Length
896,Water Body Centerline,Update,Merge,2011-06-16T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,fd925b29-7c15-47b4-9ee0-455b4c57f657,8959.68129124467
897,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,904a67c2-bbb3-40c6-aeae-8defe46489aa,4662.36188120789
898,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,ab2c6013-d185-49c1-ab1a-bb30ab62c72d,1995.8819319946
899,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,14bd9bc8-6f63-4287-bb94-a1837b956589,4023.38487807327
900,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,fd9be935-492c-4c30-816b-8d53a08e3edf,32.8438266572289
901,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,47504aba-0dd7-4e64-870e-a76f535a1520,19961.2152858305
902,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,8dd0c13f-02df-4105-8881-c45568ef5297,2578.01436511409
903,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,7583c6e5-7b5a-4362-990c-ef8b8f2f13e1,36.092642237376
904,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,22b9e9e7-d5b5-4c4f-8c25-fbc0f3b8b2e3,40.5019744948579
905,Water Body Centerline,Update,,2011-06-16T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,9aa50a28-a69b-4c77-84da-bef8bee66233,2038.84597174103
906,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,a86f2383-886d-48ea-8707-2e43fe385101,62.3132135585402
907,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,919d1312-8846-404b-8bfd-60d8ca3a3c47,214.701613697929
908,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,d47fb901-7fd9-4dac-919b-f1370c5be121,3796.37832843342
909,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,d2361184-5d3c-4686-b6e0-51b1f6ba1350,54.5729985040197
910,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,e34cc151-e4fa-4154-941d-c7a42c7a9efb,10104.2642341916
911,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,bdc19823-8d0d-48d2-89d0-fc924b5279d1,177.960853660884
912,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,3fccd05d-4527-4e3c-9aee-f89286a77f37,550.636764057648
913,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,888a5173-626d-40e4-95de-e8079a306fea,8970.61950443427
914,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,afab331d-cec8-4b5d-9d03-60244805c999,5128.54615156612
915,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,8ab0cc49-de96-48f2-b3b5-400dbe063992,286.656998149601
916,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,65136a12-fcc0-48b8-90ae-d2b5b23f9e53,98.17662812768
917,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,35cda2ba-d6fd-4d5d-85f8-1d7c83b7f5d7,5218.19545019557
918,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,a32ce4eb-c02e-4df9-8c72-cee59c844a09,366.204725925326
919,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,a2d26b38-1638-4627-a120-d5f06dc849d7,20007.0268382498
920,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,1281096a-fe03-43c4-9699-f37687b48c8f,34.6496823716843
921,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,4c6534b4-7ee2-499f-a26b-c56a582146bb,108.985285804098
922,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,8d1f0e19-38a5-4b9b-9e5c-5d40eeb8abfb,48.3292275038219
923,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,991fbe6f-01ff-4200-bc8e-59eb86bfd05e,4136.44893155212
924,Water Body Centerline,Update,,2011-06-14T00:00:00.000Z,No Name ,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,ecaef0be-a9a8-43e4-8619-379077d64502,2335.14698184944
925,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,d7e61d40-b0ad-4f13-ae27-7bcf33b02ac2,8532.15968783565
926,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,Jubilee Creek,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,ff117c79-337e-4e08-837b-c415b67045a5,69716.8761128515
927,Water Body Centerline,Update,Merge,2011-06-14T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,0c172416-4a10-40d0-9a96-8731189f17ef,2717.14774243622
928,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,9f9b079b-9bbc-4235-ae27-db8dfbb57bbe,103.802856131172
929,Water Body Centerline,Update,Merge,2011-06-14T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,a7a5863c-387a-4f04-922b-fd477d26794b,15680.6147401453
930,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,462611ef-1ed8-4d7a-8348-173fce8f2c7c,175.2719611858
931,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,64fbf4bf-bb7f-4160-bb8d-e759c840b992,115.680087216908
932,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,727290b2-5ea3-4204-afa2-52a54dd97cf3,223.176481661137
933,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,e3cf906f-8ff0-46ce-a7c2-8848e7d5cf50,132.408570056585
934,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,dc822d0f-78a9-402b-98fe-f99b6d77100a,129.278207725134
935,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,7d002246-fa6b-4b38-83e7-e1cf2887305f,94.9149435030352
936,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,338e6d84-a738-4abf-8f4a-cf5a5c906421,16973.4983336099
937,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,863c8b0d-bcaf-42fe-80f7-d2d46a77c927,2599.04254999158
938,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,df7da2c2-eb4f-4076-b81e-4bdcf9e397e3,138.295908794142
939,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,9978e208-9d9d-40d5-9614-e4dceb4c712d,113.784007906323
940,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,7123268b-a1cc-4cc8-9650-f8a7be287669,92.3615679820965
941,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,5601b8a9-d288-4dae-8a18-b46179954db6,2883.59930897476
942,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,98d351a0-9214-43f1-97bf-f6dea761fc47,6926.32447407497
943,Water Body Centerline,Update,Delete,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,129a651b-61da-43e2-a8f0-74cab4f812cb,87.9681313408773
944,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,e53c996a-2163-422c-84f3-8d1f08015717,145.675451261418
945,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,c6d8f51c-27f1-4f18-9c49-89cb63107a23,2282.6019257265
946,Water Body Centerline,Update,Merge,2011-06-14T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,3cf4a46e-bdf4-465e-8d81-697a250d29b6,36620.4910398831
947,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,b4b49438-ed43-498a-8ef0-11186b29f1c1,131.681541369199
948,Water Body Centerline,Update,Delete,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,d65cc600-ca6b-4cac-b4fc-c2a8c308cab3,827.610542869157
949,Water Body Centerline,Update,Delete,2011-06-14T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,0038e6cc-dc7c-4c86-9e0d-b76ee59d3558,901.329598415181
950,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,d5a8603a-e685-441f-bf15-9fb69456c795,106.597969800204
951,Water Body Centerline,Update,Delete,2011-06-14T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,dacc1b9c-7752-47a9-b085-ac371a6011bc,6083.75988346639
952,Water Body Centerline,Update,Extend,2011-04-25T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,fb51f61c-7ad9-4ed1-8dbf-32e7babf6b6e,3253.85910818049
953,Water Body Centerline,Update,Delete,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,9654412e-7fa6-4b09-89c3-eb56baf8cabc,393.39236118544
954,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,02aec94f-2974-44d7-9eb8-7b639f36d746,5291.01371774737
955,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,844c6ebd-5e55-40f8-8700-1e4ded89b6fb,2376.72594199836
956,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,c7c3b290-77c3-4154-8d65-41a4229ade01,2533.35244240404
957,Water Body Centerline,Update,,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,b2cb78ac-4efd-4f08-837e-8388a19e0bc6,127.348277695255
958,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,db281092-2f47-4c44-8629-0f43efaf72ca,5277.67186997021
959,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,1579be1c-6213-4301-996f-e2aa76443928,535.411189786609
960,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,6ddbb0f5-dc7a-4e92-92c0-94559fb1089f,3559.94721481357
961,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,2753969b-99c3-4d7e-854b-f1dbe0720c74,6789.87604864997
962,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,c4f4b0d4-29ea-4c06-bdf8-6fc6714d8b5d,753.031717710098
963,Water Body Centerline,Update,Delete,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,04152ea2-fddb-43fa-8a07-ac2dde0a83fd,198.244983683126
964,Water Body Centerline,Update,Delete,2011-06-14T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,ea9e5ec6-da79-4ac5-a36f-3acfcda1ccc5,704.387550300571
965,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,0613a345-6c47-4cbf-b64f-fbc079b8b792,4839.47256300568
966,Water Body Centerline,Update,,2011-06-15T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,2d7ca26c-2aac-43f1-ac64-8bd6e6dc2203,1121.42741086591
967,Water Body Centerline,Update,Merge,2011-04-25T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,6b436a7e-dc16-489d-951d-7e1fcd63e523,6023.26593711921
968,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,5b0a5e57-76ee-4ae6-8e93-7a25d8bf0fb0,3296.85712577685
969,Water Body Centerline,Update,Merge,2011-06-16T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,02932db8-2fa6-48cd-955e-09353a23382f,8284.80273819474
970,Water Body Centerline,Update,Merge,2011-06-16T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,704b9bb1-6175-48a8-9f60-9624a09ed5ac,5797.52530767835
971,Water Body Centerline,Update,Delete,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,86c848e0-baad-4ae9-8ab3-14c1f6a8978e,121.991288101872
972,Water Body Centerline,Update,Delete,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,a57cea34-05cd-405b-8325-bd5c00d06a7e,125.315697463927
973,Water Body Centerline,Update,Merge,2011-06-16T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,4e5d5eb6-b7cf-429c-94e5-dfb6c6c64f7c,1546.73400257295
974,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,fce6495e-9b69-47c1-9ebf-ab72f89c2b72,8149.26806266603
975,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,ef590fe5-cff2-4449-8cc7-711c40a70d32,36.1591076427122
976,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,2954285e-8040-4845-8173-3452ae379dc4,1329.29511134388
977,Water Body Centerline,New,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,58d247db-f7a0-4994-bff3-b61157378808,2838.80008889112
978,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,b04e4cf6-0f35-4228-a3ef-da4a1ac771e9,19.0941653281818
979,Water Body Centerline,Update,,2011-06-15T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,ea56bba3-0234-4b26-94a2-f9e21869c6fe,153.04023841003
980,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,fa95866a-2940-4602-b313-275f9a0f43d4,18.31407215255
981,Water Body Centerline,New,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,aa177904-e087-4035-a795-c0a3c724cca7,357.656178967243
982,Water Body Centerline,Update,,2011-06-16T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,7028420c-91eb-4765-8c8e-1093afd2d582,5212.51377106345
983,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,021dbb43-dc6f-42e9-bf54-10d31985c047,921.170816254188
984,Water Body Centerline,Update,,2011-06-16T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,e151dff8-ea05-44f3-a4a0-fbc1a98409c3,5187.35075318422
985,Water Body Centerline,New,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,693cd447-55b4-4d7a-9b24-4129910f7c1b,315.328842176463
986,Water Body Centerline,New,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,a21c2a39-24d6-45bf-a615-a94e8343e872,146.315325999012
987,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,31122ba1-97ac-44d5-abf7-c79bea57dd05,26.4474931729619
988,Water Body Centerline,Update,Merge,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,87c15a5a-128a-481c-bf5f-d627835e1718,4816.79458613724
989,Water Body Centerline,Delete,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,d9a39620-b79b-4109-90e7-140f8a57957c,104.57562983974
990,Water Body Centerline,New,Merge,2011-04-18T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,dde7d980-9d1f-4912-ae25-93f791d01df3,807.750480870037
991,Water Body Centerline,Update,Merge,2011-06-16T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,ac6677e7-8e77-412a-91c2-fb5f15d2f0aa,1439.96695266077
992,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,8970f7f1-1e96-44d9-9555-3945398ff97d,10003.641555808
993,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,f56feb72-0d04-4a9e-964a-3e93d5689f24,21.4948121146565
994,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,6bd44ed5-9285-4e09-9d2b-9d5e06aa4492,23399.8729359374
995,Water Body Centerline,Update,Delete,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,1fe03df3-87fd-4f30-b282-59a9ea31d9d4,263.126575348093
996,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,f36e5c75-73d1-41fd-9e12-39cf68ef309b,108.491831985735
997,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,ad183ada-727d-4da6-8f72-21d3e0603e66,5368.19072724142
998,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,f636abf9-2b7a-4d85-a430-25ed3b79e321,595.276971250022
999,Water Body Centerline,Update,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,52d7ae92-c74e-4e8f-901e-979e1bbe24c1,1232.42055463595
1000,Water Body Centerline,New,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,95ddd674-5c90-4664-ac18-ad3a3fb84551,1222.62531634213
1001,Water Body Centerline,New,,,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,cbd27f47-a94a-4b9a-9ccb-377e722fb903,242.730106369336
1002,Water Body Centerline,Update,Merge,2011-06-17T00:00:00.000Z,,,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,47241766-9e50-4fe4-b40c-43c81f69ce9f,4994.52199044396
1003,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,ea82c08b-675b-42ed-84db-bb777501cc10,29.4994857463612
1004,Water Body Centerline,Delete,Delete,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,f660f5b6-f613-47e3-8304-bf42f9326ee5,109.604208680309
1005,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,3959144a-ab58-45ab-a008-9bf0ca3b90b5,26.2110558248281
1006,Water Body Centerline,Delete,,2011-04-05T00:00:00.000Z,,,Sanborn,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,4782a17f-dd44-4c28-af9b-a3b01b12e271,30.436716832368
1007,Water Body Centerline,Update,Delete,2011-04-18T00:00:00.000Z,,,S. Bradbury,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,98a5afea-8bca-4d94-b5f1-8a91cc07914b,146.251459198518
1008,Water Body Centerline,Update,Trim / Flip,2011-06-16T00:00:00.000Z,No Name,USGS,A.Hendon,GISAdmin,2018-06-22T18:01:33.470Z,GISAdmin,2018-06-22T18:01:33.470Z,4d646457-d3c8-45cf-b845-04c54c70602b,1152.43283193945
